Date;InvToSales
1967-01-01;1,315
1967-02-01;1,327
1967-03-01;1,325
1967-04-01;1,331
1967-05-01;1,335
1967-06-01;1,324
1967-07-01;1,337
1967-08-01;1,334
1967-09-01;1,327
1967-10-01;1,337
1967-11-01;1,313
1967-12-01;1,292
1968-01-01;1,315
1968-02-01;1,321
1968-03-01;1,312
1968-04-01;1,324
1968-05-01;1,325
1968-06-01;1,319
1968-07-01;1,311
1968-08-01;1,349
1968-09-01;1,326
1968-10-01;1,321
1968-11-01;1,314
1968-12-01;1,328
1969-01-01;1,334
1969-02-01;1,339
1969-03-01;1,341
1969-04-01;1,34
1969-05-01;1,348
1969-06-01;1,352
1969-07-01;1,36
1969-08-01;1,357
1969-09-01;1,354
1969-10-01;1,347
1969-11-01;1,368
1969-12-01;1,376
1970-01-01;1,39
1970-02-01;1,392
1970-03-01;1,409
1970-04-01;1,425
1970-05-01;1,406
1970-06-01;1,405
1970-07-01;1,413
1970-08-01;1,423
1970-09-01;1,422
1970-10-01;1,435
1970-11-01;1,461
1970-12-01;1,412
1971-01-01;1,407
1971-02-01;1,402
1971-03-01;1,405
1971-04-01;1,402
1971-05-01;1,401
1971-06-01;1,384
1971-07-01;1,405
1971-08-01;1,406
1971-09-01;1,396
1971-10-01;1,396
1971-11-01;1,37
1971-12-01;1,362
1972-01-01;1,353
1972-02-01;1,365
1972-03-01;1,343
1972-04-01;1,341
1972-05-01;1,341
1972-06-01;1,337
1972-07-01;1,346
1972-08-01;1,327
1972-09-01;1,313
1972-10-01;1,301
1972-11-01;1,283
1972-12-01;1,268
1973-01-01;1,264
1973-02-01;1,268
1973-03-01;1,278
1973-04-01;1,289
1973-05-01;1,299
1973-06-01;1,31
1973-07-01;1,299
1973-08-01;1,325
1973-09-01;1,32
1973-10-01;1,295
1973-11-01;1,286
1973-12-01;1,314
1974-01-01;1,317
1974-02-01;1,327
1974-03-01;1,332
1974-04-01;1,346
1974-05-01;1,35
1974-06-01;1,362
1974-07-01;1,368
1974-08-01;1,377
1974-09-01;1,396
1974-10-01;1,431
1974-11-01;1,454
1974-12-01;1,512
1975-01-01;1,514
1975-02-01;1,515
1975-03-01;1,549
1975-04-01;1,531
1975-05-01;1,52
1975-06-01;1,497
1975-07-01;1,487
1975-08-01;1,468
1975-09-01;1,464
1975-10-01;1,467
1975-11-01;1,463
1975-12-01;1,444
1976-01-01;1,413
1976-02-01;1,415
1976-03-01;1,409
1976-04-01;1,41
1976-05-01;1,419
1976-06-01;1,413
1976-07-01;1,42
1976-08-01;1,418
1976-09-01;1,425
1976-10-01;1,449
1976-11-01;1,429
1976-12-01;1,398
1977-01-01;1,412
1977-02-01;1,397
1977-03-01;1,384
1977-04-01;1,392
1977-05-01;1,395
1977-06-01;1,387
1977-07-01;1,389
1977-08-01;1,396
1977-09-01;1,401
1977-10-01;1,392
1977-11-01;1,392
1977-12-01;1,381
1978-01-01;1,431
1978-02-01;1,405
1978-03-01;1,403
1978-04-01;1,374
1978-05-01;1,381
1978-06-01;1,378
1978-07-01;1,392
1978-08-01;1,38
1978-09-01;1,387
1978-10-01;1,382
1978-11-01;1,385
1978-12-01;1,387
1979-01-01;1,411
1979-02-01;1,424
1979-03-01;1,385
1979-04-01;1,432
1979-05-01;1,405
1979-06-01;1,425
1979-07-01;1,439
1979-08-01;1,435
1979-09-01;1,437
1979-10-01;1,446
1979-11-01;1,446
1979-12-01;1,451
1980-01-01;1,447
1980-02-01;1,461
1980-03-01;1,498
1980-04-01;1,541
1980-05-01;1,56
1980-06-01;1,561
1980-07-01;1,54
1980-08-01;1,523
1980-09-01;1,488
1980-10-01;1,456
1980-11-01;1,453
1980-12-01;1,452
1981-01-01;1,449
1981-02-01;1,462
1981-03-01;1,479
1981-04-01;1,474
1981-05-01;1,488
1981-06-01;1,497
1981-07-01;1,499
1981-08-01;1,507
1981-09-01;1,523
1981-10-01;1,544
1981-11-01;1,566
1981-12-01;1,581
1982-01-01;1,58
1982-02-01;1,542
1982-03-01;1,542
1982-04-01;1,545
1982-05-01;1,523
1982-06-01;1,551
1982-07-01;1,56
1982-08-01;1,571
1982-09-01;1,566
1982-10-01;1,578
1982-11-01;1,56
1982-12-01;1,557
1983-01-01;1,516
1983-02-01;1,52
1983-03-01;1,487
1983-04-01;1,488
1983-05-01;1,467
1983-06-01;1,433
1983-07-01;1,436
1983-08-01;1,447
1983-09-01;1,432
1983-10-01;1,42
1983-11-01;1,414
1983-12-01;1,398
1984-01-01;1,395
1984-02-01;1,412
1984-03-01;1,427
1984-04-01;1,434
1984-05-01;1,438
1984-06-01;1,43
1984-07-01;1,449
1984-08-01;1,467
1984-09-01;1,475
1984-10-01;1,48
1984-11-01;1,473
1984-12-01;1,475
1985-01-01;1,477
1985-02-01;1,478
1985-03-01;1,463
1985-04-01;1,468
1985-05-01;1,45
1985-06-01;1,479
1985-07-01;1,481
1985-08-01;1,458
1985-09-01;1,451
1985-10-01;1,47
1985-11-01;1,464
1985-12-01;1,474
1986-01-01;1,452
1986-02-01;1,467
1986-03-01;1,471
1986-04-01;1,449
1986-05-01;1,459
1986-06-01;1,452
1986-07-01;1,446
1986-08-01;1,442
1986-09-01;1,405
1986-10-01;1,428
1986-11-01;1,432
1986-12-01;1,398
1987-01-01;1,45
1987-02-01;1,404
1987-03-01;1,411
1987-04-01;1,42
1987-05-01;1,429
1987-06-01;1,425
1987-07-01;1,411
1987-08-01;1,415
1987-09-01;1,405
1987-10-01;1,418
1987-11-01;1,431
1987-12-01;1,43
1988-01-01;1,433
1988-02-01;1,424
1988-03-01;1,405
1988-04-01;1,416
1988-05-01;1,414
1988-06-01;1,41
1988-07-01;1,417
1988-08-01;1,424
1988-09-01;1,423
1988-10-01;1,413
1988-11-01;1,412
1988-12-01;1,405
1989-01-01;1,411
1989-02-01;1,433
1989-03-01;1,446
1989-04-01;1,436
1989-05-01;1,45
1989-06-01;1,461
1989-07-01;1,482
1989-08-01;1,446
1989-09-01;1,455
1989-10-01;1,474
1989-11-01;1,469
1989-12-01;1,463
1990-01-01;1,47
1990-02-01;1,449
1990-03-01;1,447
1990-04-01;1,469
1990-05-01;1,466
1990-06-01;1,463
1990-07-01;1,478
1990-08-01;1,463
1990-09-01;1,493
1990-10-01;1,5
1990-11-01;1,522
1990-12-01;1,531
1991-01-01;1,546
1991-02-01;1,535
1991-03-01;1,533
1991-04-01;1,502
1991-05-01;1,482
1991-06-01;1,487
1991-07-01;1,467
1991-08-01;1,471
1991-09-01;1,472
1991-10-01;1,474
1991-11-01;1,48
1991-12-01;1,504
1992-01-01;1,471
1992-02-01;1,465
1992-03-01;1,461
1992-04-01;1,454
1992-05-01;1,464
1992-06-01;1,454
1992-07-01;1,438
1992-08-01;1,464
1992-09-01;1,443
1992-10-01;1,437
1992-11-01;1,437
1992-12-01;1,42
1993-01-01;1,42
1993-02-01;1,428
1993-03-01;1,446
1993-04-01;1,442
1993-05-01;1,441
1993-06-01;1,432
1993-07-01;1,438
1993-08-01;1,432
1993-09-01;1,426
1993-10-01;1,419
1993-11-01;1,417
1993-12-01;1,413
1994-01-01;1,413
1994-02-01;1,406
1994-03-01;1,384
1994-04-01;1,393
1994-05-01;1,403
1994-06-01;1,398
1994-07-01;1,41
1994-08-01;1,384
1994-09-01;1,393
1994-10-01;1,39
1994-11-01;1,383
1994-12-01;1,381
1995-01-01;1,386
1995-02-01;1,397
1995-03-01;1,405
1995-04-01;1,422
1995-05-01;1,415
1995-06-01;1,407
1995-07-01;1,427
1995-08-01;1,401
1995-09-01;1,407
1995-10-01;1,413
1995-11-01;1,401
1995-12-01;1,393
1996-01-01;1,413
1996-02-01;1,4
1996-03-01;1,394
1996-04-01;1,389
1996-05-01;1,378
1996-06-01;1,384
1996-07-01;1,379
1996-08-01;1,377
1996-09-01;1,374
1996-10-01;1,37
1996-11-01;1,363
1996-12-01;1,372
1997-01-01;1,371
1997-02-01;1,349
1997-03-01;1,346
1997-04-01;1,357
1997-05-01;1,365
1997-06-01;1,355
1997-07-01;1,349
1997-08-01;1,359
1997-09-01;1,355
1997-10-01;1,369
1997-11-01;1,36
1997-12-01;1,37
1998-01-01;1,374
1998-02-01;1,368
1998-03-01;1,374
1998-04-01;1,378
1998-05-01;1,376
1998-06-01;1,383
1998-07-01;1,393
1998-08-01;1,382
1998-09-01;1,376
1998-10-01;1,369
1998-11-01;1,372
1998-12-01;1,361
1999-01-01;1,368
1999-02-01;1,355
1999-03-01;1,368
1999-04-01;1,373
1999-05-01;1,356
1999-06-01;1,356
1999-07-01;1,36
1999-08-01;1,352
1999-09-01;1,359
1999-10-01;1,354
1999-11-01;1,357
1999-12-01;1,36
2000-01-01;1,349
2000-02-01;1,376
2000-03-01;1,362
2000-04-01;1,358
2000-05-01;1,37
2000-06-01;1,368
2000-07-01;1,382
2000-08-01;1,388
2000-09-01;1,374
2000-10-01;1,394
2000-11-01;1,411
2000-12-01;1,398
2001-01-01;1,411
2001-02-01;1,397
2001-03-01;1,407
2001-04-01;1,422
2001-05-01;1,41
2001-06-01;1,423
2001-07-01;1,412
2001-08-01;1,4
2001-09-01;1,427
2001-10-01;1,371
2001-11-01;1,367
2001-12-01;1,365
2002-01-01;1,372
2002-02-01;1,363
2002-03-01;1,369
2002-04-01;1,355
2002-05-01;1,356
2002-06-01;1,356
2002-07-01;1,364
2002-08-01;1,351
2002-09-01;1,367
2002-10-01;1,373
2002-11-01;1,362
2002-12-01;1,379
2003-01-01;1,373
2003-02-01;1,395
2003-03-01;1,383
2003-04-01;1,387
2003-05-01;1,372
2003-06-01;1,358
2003-07-01;1,347
2003-08-01;1,342
2003-09-01;1,342
2003-10-01;1,342
2003-11-01;1,339
2003-12-01;1,344
2004-01-01;1,35
2004-02-01;1,346
2004-03-01;1,32
2004-04-01;1,337
2004-05-01;1,338
2004-06-01;1,346
2004-07-01;1,352
2004-08-01;1,346
2004-09-01;1,338
2004-10-01;1,342
2004-11-01;1,347
2004-12-01;1,327
2005-01-01;1,334
2005-02-01;1,342
2005-03-01;1,354
2005-04-01;1,335
2005-05-01;1,337
2005-06-01;1,326
2005-07-01;1,324
2005-08-01;1,324
2005-09-01;1,335
2005-10-01;1,341
2005-11-01;1,327
2005-12-01;1,326
2006-01-01;1,324
2006-02-01;1,32
2006-03-01;1,325
2006-04-01;1,34
2006-05-01;1,335
2006-06-01;1,343
2006-07-01;1,351
2006-08-01;1,35
2006-09-01;1,354
2006-10-01;1,353
2006-11-01;1,358
2006-12-01;1,336
2007-01-01;1,344
2007-02-01;1,34
2007-03-01;1,337
2007-04-01;1,343
2007-05-01;1,336
2007-06-01;1,341
2007-07-01;1,349
2007-08-01;1,337
2007-09-01;1,341
2007-10-01;1,337
2007-11-01;1,342
2007-12-01;1,357
2008-01-01;1,357
2008-02-01;1,368
2008-03-01;1,38
2008-04-01;1,363
2008-05-01;1,368
2008-06-01;1,372
2008-07-01;1,4
2008-08-01;1,408
2008-09-01;1,435
2008-10-01;1,443
2008-11-01;1,482
2008-12-01;1,478
2009-01-01;1,504
2009-02-01;1,481
2009-03-01;1,499
2009-04-01;1,5
2009-05-01;1,484
2009-06-01;1,47
2009-07-01;1,434
2009-08-01;1,414
2009-09-01;1,405
2009-10-01;1,4
2009-11-01;1,391
2009-12-01;1,379
2010-01-01;1,382
2010-02-01;1,375
2010-03-01;1,36
2010-04-01;1,349
2010-05-01;1,351
2010-06-01;1,346
2010-07-01;1,343
2010-08-01;1,35
2010-09-01;1,361
2010-10-01;1,361
2010-11-01;1,357
2010-12-01;1,361
2011-01-01;1,345
2011-02-01;1,364
2011-03-01;1,355
2011-04-01;1,366
2011-05-01;1,383
2011-06-01;1,372
2011-07-01;1,367
2011-08-01;1,36
2011-09-01;1,362
2011-10-01;1,352
2011-11-01;1,363
2011-12-01;1,356
2012-01-01;1,352
2012-02-01;1,356
2012-03-01;1,36
2012-04-01;1,36
2012-05-01;1,362
2012-06-01;1,371
2012-07-01;1,377
2012-08-01;1,385
2012-09-01;1,387
2012-10-01;1,393
2012-11-01;1,372
2012-12-01;1,369
2013-01-01;1,377
2013-02-01;1,375
2013-03-01;1,384
2013-04-01;1,391
2013-05-01;1,378
2013-06-01;1,385
2013-07-01;1,391
2013-08-01;1,393
2013-09-01;1,396
2013-10-01;1,397
2013-11-01;1,388
2013-12-01;1,4
2014-01-01;1,419
2014-02-01;1,411
2014-03-01;1,402
2014-04-01;1,406
2014-05-01;1,407
2014-06-01;1,411
2014-07-01;1,408
2014-08-01;1,41
2014-09-01;1,412
2014-10-01;1,416
2014-11-01;1,417
2014-12-01;1,411
2015-01-01;1,414
2015-02-01;1,429
2015-03-01;1,427
2015-04-01;1,425
2015-05-01;1,443
2015-06-01;1,449
2015-07-01;1,45
2015-08-01;1,453
2015-09-01;1,446
2015-10-01;1,455
2015-11-01;1,459
2015-12-01;1,464
2016-01-01;1,467
2016-02-01;1,455
2016-03-01;1,459
2016-04-01;1,465
2016-05-01;1,473
2016-06-01;1,463
2016-07-01;1,462
2016-08-01;1,452
2016-09-01;1,453
2016-10-01;1,452
2016-11-01;1,459
2016-12-01;1,445
2017-01-01;1,443
2017-02-01;1,444
2017-03-01;1,446
2017-04-01;1,449
2017-05-01;1,446
2017-06-01;1,445
2017-07-01;1,443
2017-08-01;1,442
2017-09-01;1,438
2017-10-01;1,43
2017-11-01;1,425
2017-12-01;1,419
2018-01-01;1,443
2018-02-01;1,444
2018-03-01;1,446
2018-04-01;1,449
2018-05-01;1,439
2018-06-01;1,445
2018-07-01;1,447
2018-08-01;1,446
2018-09-01;1,452
2018-10-01;1,462
2018-11-01;1,458
2018-12-01;1,469
2019-01-01;1,475
2019-02-01;1,481
2019-03-01;1,487
2019-04-01;1,507
2019-05-01;1,502
2019-06-01;1,497
2019-07-01;1,501
2019-08-01;1,498
2019-09-01;1,503
2019-10-01;1,517
2019-11-01;1,512
2019-12-01;1,518
2020-01-01;1,524
2020-02-01;1,514
2020-03-01;1,577
2020-04-01;1,783
2020-05-01;1,623
2020-06-01;1,491
2020-07-01;1,451
2020-08-01;1,449
2020-09-01;1,444
2020-10-01;1,441
2020-11-01;1,444
2020-12-01;1,44
2021-01-01;1,406
2021-02-01;1,446
2021-03-01;1,383
2021-04-01;1,376
2021-05-01;1,395
2021-06-01;1,387
2021-07-01;1,374
2021-08-01;1,378
2021-09-01;1,373
2021-10-01;1,375
2021-11-01;1,38
2021-12-01;1,402
2022-01-01;1,383
2022-02-01;1,404
2022-03-01;1,439
2022-04-01;1,446
2022-05-01;1,465
2022-06-01;1,478
2022-07-01;1,469
2022-08-01;1,453
2022-09-01;1,455