Date,SP500_returns,HouseValue,RetailSales,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursMan,NewOrdersMan,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,ManTradeSales,TotalInvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,CommNndLoansAllBanks,OutstandingLoans
2013-12-01,0.02356279155049279,180858,377032,1005,82.5,40.9,499738,0.07,1.75,3.04,3.96,100.3658,12452.7,1342339,1.3,36.5,0.017408566188369834,3.25,1576.7843,7116.3343
2014-01-01,-0.035582905675162646,181813,373033,976,81.2,40.7,488511,0.02,1.49,2.67,3.61,100.038,12513.3,1328414,1.32,35.1,0.016070344358370292,3.25,1591.3822,7142.5631
2014-02-01,0.04311702997659528,182735,378581,1039,81.6,40.7,494965,0.05,1.51,2.66,3.59,100.7918,12579.5,1339979,1.31,36.5,0.015548073904948723,3.25,1628.4409,7203.3617
2014-03-01,0.006932165607935747,183464,382601,1067,80,41,496803,0.05,1.73,2.73,3.56,101.7782,12648.6,1350652,1.3,35.3,0.016456609706435588,3.25,1632.2663,7244.4069
2014-04-01,0.006200788965052828,184064,386689,1090,84.1,40.9,499122,0.03,1.69,2.67,3.47,101.8337,12699,1352609,1.3,34.9,0.018210555250137483,3.25,1655.0483,7293.9889
2014-05-01,0.021030280012996005,184605,387100,1018,81.9,41.1,490538,0.04,1.54,2.48,3.33,102.2325,12745,1356343,1.3,34.4,0.019455269618362525,3.25,1668.3374,7330.4941
2014-06-01,0.01905833165892057,185204,388106,1010,82.5,41.1,501906,0.04,1.62,2.53,3.34,102.5722,12797.2,1355815,1.31,33.9,0.019228626526676562,3.25,1681.9118,7366.3321
2014-07-01,-0.015079830581919862,185792,388359,1076,81.8,40.9,563264,0.03,1.76,2.58,3.32,102.8479,12835.1,1364444,1.3,32.7,0.018449632290063356,3.25,1698.9234,7418.1818
2014-08-01,0.03765529548973512,186305,391305,1047,82.5,41,494523,0.03,1.63,2.35,3.09,102.6491,12896.3,1366998,1.31,32,0.0173639560289498,3.25,1712.145,7460.6146
2014-09-01,-0.015513837223063764,186807,389860,1077,84.6,40.9,497329,0.02,1.78,2.52,3.21,102.9858,12938.8,1366811,1.31,31.9,0.017409458883681284,3.25,1725.1012,7488.2415
2014-10-01,0.02320146078677232,187396,390506,1094,86.9,41,484439,0.01,1.62,2.35,3.07,102.9911,12995.3,1368570,1.32,32.3,0.01817632310436279,3.25,1735.1489,7515.8029
2014-11-01,0.02453358876036482,188111,391805,1059,88.8,41.1,479828,0.02,1.49,2.18,2.89,103.6669,13062.8,1372234,1.33,32.7,0.017415947552462452,3.25,1765.6725,7577.5809
2014-12-01,-0.004188587877920424,188862,388569,1072,93.6,41,465231,0.04,1.65,2.17,2.75,103.6139,13150.5,1380177,1.35,32.7,0.016224195046636636,3.25,1773.2947,7633.4824
2015-01-01,-0.031040805790470194,189582,385648,1049,98.1,41,451813,0.02,1.18,1.68,2.25,102.8479,13224.7,1382524,1.38,32,0.01631625565241701,3.25,1793.6671,7672.3066
2015-02-01,0.054892511014553946,190322,385157,1127,95.4,41,451403,0.02,1.5,2,2.6,102.2292,13271.8,1376941,1.39,31.2,0.016880834938713285,3.25,1814.6651,7745.8564
2015-03-01,-0.01739610691375626,191185,391420,1072,93,40.8,461086,0.03,1.37,1.94,2.54,101.8945,13233.7,1384614,1.38,30.5,0.017453777073428434,3.25,1834.6956,7800.9602
2015-04-01,0.008520819730124751,192080,391356,1166,95.9,40.8,460208,0.01,1.43,2.05,2.75,101.2859,13262.8,1395091,1.38,30.9,0.01802827832894649,3.25,1852.4031,7850.1059
2015-05-01,0.010491382393316817,192987,394718,1272,90.7,40.8,447136,0.01,1.49,2.12,2.88,100.8408,13284.7,1381123,1.38,30.7,0.0175094409524732,3.25,1871.1864,7895.574
2015-06-01,-0.021011672375900514,193794,395464,1379,96.1,40.6,469819,0.01,1.63,2.35,3.11,100.5063,13292.7,1383784,1.38,28.4,0.01777267624465506,3.25,1882.7892,7938.3322
2015-07-01,0.019742029696721453,194593,398193,1140,93.1,40.8,460361,0.08,1.54,2.2,2.92,101.1831,13324.1,1386840,1.38,28.1,0.018346312894897077,3.25,1887.1214,7974.6531
2015-08-01,-0.06258081816720285,195446,398105,1165,91.9,40.9,452229,0.08,1.54,2.21,2.95,100.9115,13354.9,1388664,1.39,28.4,0.018506323273421277,3.25,1911.863,8037.1818
2015-09-01,-0.026442831573227132,196330,396248,1144,87.2,40.6,444225,-0.01,1.37,2.06,2.87,100.568,13392,1403145,1.4,25.7,0.01897096144665089,3.25,1921.0188,8093.3152
2015-10-01,0.08298311776039413,197193,394503,1160,90,40.7,447495,0.08,1.52,2.16,2.93,100.1588,13419.8,1399866,1.41,27.5,0.019135335359607986,3.25,1930.6219,8122.3861
2015-11-01,5.048692607241279e-4,197974,396240,1244,91.3,40.7,449790,0.22,1.65,2.21,2.98,99.4099,13417.7,1396940,1.41,27.9,0.019974275238246353,3.25,1949.1887,8190.2538
2015-12-01,-0.01753018517631444,198835,397052,1212,92.6,40.6,438803,0.16,1.76,2.27,3.01,98.8329,13482,1394894,1.42,27.9,0.020715072792840905,3.5,1952.4533,8245.2107
2016-01-01,-0.05073532197294639,199773,394749,1161,92,40.8,438074,0.32,1.33,1.94,2.75,99.4797,13531.6,1395837,1.44,29.1,0.02145022538582464,3.5,1972.6996,8300.5546
2016-02-01,-0.004128360430299072,200734,398105,1187,91.7,40.7,431978,0.33,1.22,1.74,2.61,98.9583,13546.1,1407109,1.43,29.4,0.02222573822094165,3.5,1982.8889,8345.6318
2016-03-01,0.06599111457736506,201587,396911,1114,91,40.7,433387,0.21,1.21,1.78,2.61,98.1954,13547.2,1407621,1.43,28.3,0.02142426948557663,3.5,2016.3033,8425.8368
2016-04-01,0.002699398480873194,202475,398190,1158,89,40.8,442914,0.22,1.28,1.83,2.66,98.4673,13522,1405968,1.43,27.9,0.02156654761214183,3.5,2036.1616,8483.429
2016-05-01,0.015324602357572603,203378,400143,1196,94.7,40.8,440226,0.34,1.37,1.84,2.64,98.2889,13515.1,1398587,1.43,26.9,0.022545595974976074,3.5,2054.021,8535.3357
2016-06-01,9.109211209781254e-4,204359,404756,1208,93.5,40.7,436158,0.26,1.01,1.49,2.3,98.7201,13521.5,1406826,1.41,28,0.022622116465067066,3.5,2055.7698,8603.1465
2016-07-01,0.03560980112525436,205362,403730,1190,90,40.7,433597,0.27,1.03,1.46,2.18,98.8992,13567.1,1405222,1.42,27.8,0.021701399624842965,3.5,2054.1894,8619.5488
2016-08-01,-0.0012192431360480427,206378,403968,1205,89.8,40.7,443918,0.33,1.19,1.58,2.23,98.7249,13578.9,1416348,1.42,27.2,0.023087345614186683,3.5,2053.4345,8665.9961
2016-09-01,-0.0012344508443253854,207399,405958,1280,91.2,40.8,434829,0.28,1.14,1.6,2.32,98.606,13608.3,1417950,1.41,26.5,0.022711206825691832,3.5,2074.246,8702.472
2016-10-01,-0.019425679279557517,208429,407395,1278,87.2,40.8,461469,0.34,1.31,1.84,2.58,98.6703,13627.7,1420099,1.41,26.6,0.022045551507991146,3.5,2089.4596,8744.091
2016-11-01,0.034174522187570444,209529,406061,1236,93.8,40.6,442198,0.48,1.83,2.37,3.02,98.2288,13657.8,1420567,1.42,25.9,0.021454219398053587,3.5,2091.1738,8774.2696
2016-12-01,0.01820076219689515,210602,412610,1252,98.2,40.7,445811,0.5,1.93,2.45,3.06,98.8958,13685.3,1437758,1.39,26.3,0.02197123661300271,3.75,2078.4859,8753.6575
2017-01-01,0.0178843581714645,211656,416081,1301,98.5,40.8,447001,0.52,1.9,2.45,3.05,98.7446,13742.1,1431582,1.39,25.3,0.022502092221020176,3.75,2083.9607,8784.3443
2017-02-01,0.037198160337279074,212684,415503,1240,96.3,40.7,445123,0.53,1.89,2.36,2.97,98.3676,13792.3,1428319,1.39,25.5,0.022353468290497336,3.75,2081.031,8806.545
2017-03-01,-3.891971880845002e-4,213791,414620,1285,96.9,40.6,450248,0.75,1.93,2.4,3.02,99.1065,13851.3,1425497,1.4,25.1,0.02045845481938735,4,2054.7396,8795.0711
2017-04-01,0.00909120854931822,214948,416889,1258,97,40.7,451986,0.79,1.81,2.29,2.96,100.0363,13869.6,1422919,1.39,24.1,0.018965650108902388,4,2069.7212,8847.3846
2017-05-01,0.01157625139134133,216104,414540,1209,97.1,40.8,448086,0.96,1.75,2.21,2.87,100.147,13962.6,1427911,1.4,24.7,0.017370931912259246,4,2069.7109,8876.839
2017-06-01,0.004813775090855454,217266,416505,1329,95,40.8,466961,1.01,1.89,2.31,2.84,100.3042,13963.5,1432684,1.4,24.6,0.01699119334249022,4.25,2073.0172,8891.3732
2017-07-01,0.01934882611803057,218384,416744,1264,93.4,41,450373,1.05,1.84,2.3,2.89,100.2092,13999.9,1438238,1.41,24.6,0.016769627444729984,4.25,2078.2185,8937.9412
2017-08-01,5.464328110855732e-4,219523,417179,1314,96.8,40.8,453992,0.99,1.7,2.12,2.73,99.7055,14015.8,1445591,1.4,24,0.016552412618799472,4.25,2086.2796,8964.2537
2017-09-01,0.019302978533243698,220706,426501,1257,95.1,40.8,466658,1.04,1.92,2.33,2.86,99.7485,14030.9,1452359,1.38,26.1,0.015953898457655935,4.25,2109.0664,9012.7398
2017-10-01,0.02218813533034969,221952,426933,1346,100.7,41,466004,1.13,2.01,2.38,2.88,100.988,14062.7,1460463,1.37,26.2,0.017596390813271245,4.25,2108.7164,9059.3571
2017-11-01,0.02808262766445857,223228,431158,1302,98.5,41,478454,1.25,2.14,2.42,2.83,101.273,14078.4,1473085,1.36,25.7,0.017376072726981162,4.25,2104.5898,9090.5035
2017-12-01,0.009831630482604048,224483,433282,1309,95.9,40.8,477642,1.37,2.2,2.4,2.74,101.3696,14111.5,1482650,1.35,24.2,0.01770166453265043,4.5,2107.2073,9116.1054
2018-01-01,0.05617870444413309,225679,432148,1352,95.7,40.7,469659,1.44,2.52,2.72,2.95,101.3561,14211.4,1465400,1.37,24.3,0.018385655595347883,4.5,2105.2277,9140.1612
2018-02-01,-0.03894737206189691,226903,434106,1332,99.7,41,474929,1.63,2.65,2.87,3.13,101.6495,14250.1,1469823,1.37,23.1,0.01820731639295947,4.5,2116.5178,9177.2608
2018-03-01,-0.026884498624825115,228120,433232,1407,101.4,40.9,483526,1.7,2.56,2.74,2.97,102.298,14298.3,1467346,1.37,23.9,0.02065799540933444,4.75,2113.3111,9185.1126
2018-04-01,0.002718775131643536,229344,435610,1391,98.8,41.1,484494,1.84,2.79,2.95,3.11,103.4095,14329.5,1467032,1.36,22.7,0.021398973836410873,4.75,2169.3335,9283.4414
2018-05-01,0.021608341965291933,230570,439996,1331,98,40.9,489859,1.89,2.68,2.83,3,102.5408,14373.2,1475638,1.34,20.9,0.022753847989499976,4.75,2177.2942,9297.378
2018-06-01,0.004842436024186547,231735,438191,1320,98.2,40.9,491414,1.89,2.73,2.85,2.98,103.3045,14416.2,1473756,1.35,20.7,0.02265378595886336,5,2193.9923,9350.4
2018-07-01,0.03602155622136727,232874,440703,1328,97.9,41,483690,1.99,2.85,2.96,3.08,103.5474,14467,1475209,1.35,22.9,0.02326725797170459,5,2199.7292,9372.2807
2018-08-01,0.030263211466054596,233911,439278,1264,96.2,41,499107,2.07,2.74,2.86,3.02,104.1659,14509.6,1482301,1.36,22.4,0.0217514403944008,5,2211.55,9392.4772
2018-09-01,0.004294287102661443,234894,438985,1289,100.1,40.9,496571,2.15,2.94,3.05,3.19,104.1315,14498.8,1481916,1.36,24,0.022518709554926186,5.25,2222.8333,9426.6883
2018-10-01,-0.06940335602442949,235811,444038,1275,98.6,40.8,490790,2.29,2.98,3.15,3.39,103.9874,14527.7,1478780,1.36,23,0.02157964074690555,5.25,2252.8609,9484.3248
2018-11-01,0.01785935678884898,236698,445242,1318,97.5,40.8,473094,2.32,2.84,3.01,3.3,103.9127,14550.4,1477080,1.38,22.2,0.02221688152047152,5.25,2277.5627,9513.1728
2018-12-01,-0.09177689459656391,237565,434803,1338,98.3,40.9,481244,2.4,2.51,2.69,3.02,103.867,14719.3,1476549,1.4,22.2,0.021978108388639228,5.5,2316.5805,9593.5307
2019-01-01,0.07868440165503676,238401,440751,1295,91.2,40.8,490759,2.36,2.43,2.63,2.99,103.3023,14714.3,1484508,1.42,20.6,0.021413561661021152,5.5,2317.096,9627.3624
2019-02-01,0.029728889126352298,239120,439996,1304,93.8,40.7,483586,2.4,2.52,2.73,3.09,102.728,14742.1,1483800,1.42,21.9,0.020804639078444875,5.5,2328.1854,9676.4512
2019-03-01,0.017924256211817147,239710,447167,1316,98.4,40.7,494863,2.35,2.23,2.41,2.81,102.8635,14732.5,1483449,1.41,22.1,0.020513180909545348,5.5,2321.6961,9675.6779
2019-04-01,0.039313498395682656,240259,448709,1337,97.2,40.6,492222,2.38,2.28,2.51,2.93,102.2543,14678,1469179,1.42,22.7,0.0208688129133332,5.5,2324.9802,9721.4187
2019-05-01,-0.06577773118928687,240974,449552,1337,100,40.6,478025,2.3,1.93,2.14,2.58,102.4519,14673.5,1473415,1.42,23.8,0.02010491889979038,5.5,2328.4564,9765.5882
2019-06-01,0.06893016392561213,241764,450927,1276,98.2,40.7,480142,2.08,1.76,2,2.52,102.384,14686.4,1485563,1.42,21.5,0.021347917451611798,5.5,2343.7488,9818.5821
2019-07-01,0.013128152149977756,242607,454012,1369,98.4,40.4,486699,2.04,1.84,2.02,2.53,102.0568,14703.7,1485053,1.43,19.5,0.02188498650367654,5.5,2347.8195,9846.8266
2019-08-01,-0.01809162728132674,243355,456500,1479,89.8,40.5,481697,1.95,1.39,1.5,1.96,102.6882,14777.8,1493174,1.43,21.9,0.023667974018323434,5.25,2366.7677,9873.5028
2019-09-01,0.017181177829208583,244147,452849,1439,93.2,40.5,481257,1.84,1.55,1.68,2.12,102.3143,14807.9,1491257,1.43,22.3,0.02353145973965698,5,2375.1478,9922.7889
2019-10-01,0.020431770730503063,244953,455486,1509,95.5,40.3,486286,1.51,1.51,1.69,2.17,101.4645,14821.4,1482087,1.43,22.4,0.023251234570284662,4.75,2365.785,9956.3683
2019-11-01,0.034047037421886195,245744,457658,1509,96.8,40.5,470340,1.56,1.62,1.78,2.21,101.9876,14885.9,1488074,1.43,20.3,0.02314852286523683,4.75,2369.5648,10001.0226
2019-12-01,0.028589818964716907,246555,458055,1453,99.3,40.4,478052,1.52,1.69,1.92,2.39,101.6179,14844.1,1485052,1.43,21,0.022344133510814324,4.75,2357.2802,10024.1273
2020-01-01,-0.0016280925822201864,247412,460586,1550,99.8,40.4,464438,1.52,1.32,1.51,1.99,101.0918,14976.5,1486517,1.42,22,0.022584384379773947,4.75,2349.9187,10038.0805
2020-02-01,-0.08411048367946572,248346,459610,1478,101,40.6,462877,1.25,0.89,1.13,1.65,101.32470000000001,15068.8,1491663,1.42,20.8,0.02375759434233493,4.75,2350.0084,10076.5283
2020-03-01,-0.1251192824598233,249140,434281,1382,89.1,40.4,402748,0.11,0.37,0.7,1.35,97.4477,14844,1432305,1.5,16.9,0.021172077648805132,3.25,2694.5896,10597.1579
2020-04-01,0.12684403825663826,250271,379892,1094,71.8,38,361862,0.09,0.36,0.64,1.28,84.2018,17170.7,1267304,1.73,7.2,0.014555768481970377,3.25,3009.3739,10846.2351
2020-05-01,0.04528181967606559,251295,444631,1246,72.3,38.7,380125,0.14,0.3,0.65,1.41,85.8434,16333,1368553,1.55,10.5,0.01252282508834579,3.25,3016.7486,10805.2597
2020-06-01,0.018388396357494674,253570,475723,1296,78.1,39.1,413666,0.16,0.29,0.66,1.41,91.1622,16057.3,1473373,1.41,14.2,0.01195307003365742,3.25,2907.4625,10653.5987
2020-07-01,0.055101321441235696,255872,481303,1542,72.5,39.7,438265,0.09,0.21,0.55,1.2,94.8887,16151.9,1512209,1.36,16.8,0.015412291121898125,3.25,2848.7613,10580.4357
2020-08-01,0.07006466708724646,257804,483422,1522,74.1,40,444422,0.11,0.28,0.72,1.49,95.8924,15553.9,1515433,1.35,19.8,0.017138963030268517,3.25,2809.9443,10538.6032
2020-09-01,-0.03922797028993141,258021,493411,1589,80.4,40.2,449061,0.1,0.28,0.69,1.46,95.6019,15643.4,1524622,1.35,21.3,0.01724945953709156,3.25,2724.0655,10474.2344
2020-10-01,-0.02766578620279514,260504,492938,1595,81.8,40.5,453094,0.09,0.38,0.88,1.65,96.6454,15568.4,1539562,1.35,22,0.016274304861160882,3.25,2683.5106,10403.9494
2020-11-01,0.10754563548003038,263427,487017,1696,76.9,40.3,460424,0.08,0.36,0.84,1.58,97.1609,15366.5,1536717,1.35,23.5,0.01640542301882375,3.25,2632.9557,10349.2325
2020-12-01,0.03712145894064567,266596,485541,1758,80.7,40.1,468324,0.09,0.36,0.93,1.65,98.2854,15393.8,1530635,1.35,23.7,0.015962851186489102,3.25,2594.9344,10345.6526
2021-01-01,-0.011136660723231162,270529,518517,1883,79,40.5,479160,0.06,0.45,1.11,1.87,99.4076,16988.6,1579345,1.3,26.1,0.013872936513298573,3.25,2563.9031,10332.7008
2021-02-01,0.02609145134964752,274388,504458,1726,76.8,40.4,481195,0.04,0.75,1.44,2.17,96.3966,15548.2,1531244,1.33,27.8,0.012876147115316039,3.25,2597.2185,10375.7024
2021-03-01,0.04243863273788384,278309,559871,1755,84.9,40.5,488073,0.03,0.92,1.74,2.41,99.1618,19119.5,1591781,1.26,29.4,0.016600728319021707,3.25,2558.0363,10343.212
2021-04-01,0.05242532126726629,282346,562269,1733,88.3,40.4,487409,0.01,0.86,1.65,2.3,99.2416,16146.9,1585058,1.25,28.5,0.029717313025122927,3.25,2552.3134,10357.258
2021-05-01,0.005486488573281045,287579,550781,1683,82.9,40.4,498587,0.01,0.79,1.58,2.26,99.9226,15669.5,1551428,1.26,29.4,0.03806013418371568,3.25,2535.5328,10377.1457
2021-06-01,0.022214009634219822,293121,554388,1594,85.5,40.3,506128,0.05,0.87,1.45,2.06,100.4704,15603.3,1559335,1.25,31.6,0.04447400859865902,3.25,2456.9088,10362.3837
2021-07-01,0.022748054915648686,298933,543191,1630,81.2,40.5,509490,0.06,0.69,1.24,1.89,101.1676,15729.1,1558848,1.25,29.4,0.042018000239205655,3.25,2453.9776,10407.6008
2021-08-01,0.02899041621741527,304661,550293,1721,70.3,40.4,514637,0.04,0.77,1.3,1.92,101.0927,15712.4,1556107,1.26,29.4,0.03961855416843463,3.25,2423.0844,10433.5333
2021-09-01,-0.04756916886178675,309294,554233,1586,72.8,40.4,517066,0.04,0.98,1.52,2.08,99.844,15458.1,1563118,1.26,28.3,0.040367524670074983,3.25,2415.55,10468.5184
2021-10-01,0.0691438364596475,313399,565388,1653,71.7,40.3,523433,0.05,1.18,1.55,1.93,101.2341,15432.6,1570165,1.24,26.9,0.04593958385932595,3.25,2417.8331,10517.5401
2021-11-01,-0.008333706225119974,317293,569560,1717,67.4,40.3,533104,0.05,1.14,1.43,1.78,102.1319,15402.5,1565491,1.25,29.1,0.0495263438787914,3.25,2438.6538,10598.1713
