Date,SP500Returns,HouseValue,RetailSales,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursMan,NewOrdersMan,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,ManTradeSales,TotalInvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,CommNndLoansAllBanks,OutstandingLoans,SP500Returns_pct_change,HouseValue_pct_change,RetailSales_pct_change,BuildingPermits_pct_change,ConsumerSentiment_pct_change,AvgWeeklyHoursMan_pct_change,NewOrdersMan_pct_change,ThreemonthsIR_pct_change,FiveyearsIR_pct_change,TenyearsIR_pct_change,ThirtyyearsIR_pct_change,IndProdInd_pct_change,DispPersIncome_pct_change,ManTradeSales_pct_change,TotalInvToSales_pct_change,AvgDurUnem_pct_change,YOYCoreCPI_pct_change,PrimeLendRate_pct_change,CommNndLoansAllBanks_pct_change,OutstandingLoans_pct_change
2017-12-01,0.009831630482604048,224483,433282,1309,95.9,40.8,477642,1.37,2.2,2.4,2.74,101.3696,14111.5,1482650,1.35,24.2,0.01770166453265043,4.5,2107.2073,9116.1054,-64.99034705699218,0.5622054580966651,0.49262683285478115,0.5376344086021501,-2.639593908629434,-0.487804878048792,-0.16971328487168647,9.600000000000009,2.8037383177570208,-0.8264462809917328,-3.180212014134276,0.09538573953571383,0.23511194453915696,0.6493175885980751,-0.7352941176470562,-5.836575875486383,1.8737939854711616,5.882352941176472,0.12437102945190848,0.2816334650770358
2018-01-01,0.05617870444413309,225679,432148,1352,95.7,40.7,469659,1.44,2.52,2.72,2.95,101.3561,14211.4,1465400,1.37,24.3,0.018385655595347883,4.5,2105.2277,9140.1612,471.40781016470174,0.5327797650601651,-0.26172331183847986,3.2849503437738736,-0.2085505735140769,-0.2450980392156743,-1.671335435326038,5.109489051094873,14.545454545454529,13.333333333333353,7.664233576642343,-0.013317602121354355,0.707933245934167,-1.1634573230364542,1.4814814814814836,0.4132231404958775,3.863992911151626,0,-0.09394424554243219,0.2638824250540184
2018-02-01,-0.03894737206189691,226903,434106,1332,99.7,41,474929,1.63,2.65,2.87,3.13,101.6495,14250.1,1469823,1.37,23.1,0.01820731639295947,4.5,2116.5178,9177.2608,-169.32764371707455,0.5423632681818003,0.45308551699880795,-1.4792899408283988,4.179728317659359,0.7371007371007376,1.1220907083649978,13.194444444444443,5.158730158730163,5.514705882352944,6.10169491525423,0.2894744371576996,0.27231659090589666,0.30182885219052213,0,-4.938271604938271,-0.9699909881567437,0,0.5362887824438278,0.4058965612116383
2018-03-01,-0.026884498624825115,228120,433232,1407,101.4,40.9,483526,1.7,2.56,2.74,2.97,102.298,14298.3,1467346,1.37,23.9,0.02065799540933444,4.75,2113.3111,9185.1126,-30.972239713377682,0.5363525383093259,-0.20133331490465034,5.630630630630629,1.7051153460381219,-0.24390243902439046,1.8101653089198644,4.294478527607359,-3.396226415094339,-4.529616724738672,-5.111821086261969,0.637976576372723,0.338243240398306,-0.1685236929888867,0,3.463203463203457,13.459858462846363,5.555555555555558,-0.15150829348092865,0.08555711961459878
2018-04-01,0.002718775131643536,229344,435610,1391,98.8,41.1,484494,1.84,2.79,2.95,3.11,103.4095,14329.5,1467032,1.36,22.7,0.021398973836410873,4.75,2169.3335,9283.4414,-110.11279834370065,0.5365597054181936,0.5488975883591207,-1.1371712864250205,-2.564102564102577,0.4889975550122383,0.2001960597775465,8.235294117647074,8.984375,7.664233576642343,4.713804713804692,1.0865315059922942,0.21820775896435052,-0.02139917919836698,-0.7299270072992692,-5.020920502092052,3.5868844599588723,0,2.650930097324533,1.0705236210168945
2018-05-01,0.021608341965291933,230570,439996,1331,98,40.9,489859,1.89,2.68,2.83,3,102.5408,14373.2,1475638,1.34,20.9,0.022753847989499976,4.75,2177.2942,9297.378,694.7822427016757,0.5345681596204743,1.006863937926128,-4.313443565780018,-0.8097165991902799,-0.48661800486619056,1.107340854582306,2.717391304347827,-3.9426523297490967,-4.067796610169494,-3.5369774919614128,-0.8400582151543046,0.3049652814124837,0.5866266039186607,-1.4705882352941235,-7.929515418502209,6.331491236200071,0,0.36696524531611985,0.1501232075424186
2018-06-01,0.004842436024186547,231735,438191,1320,98.2,40.9,491414,1.89,2.73,2.85,2.98,103.3045,14416.2,1473756,1.35,20.7,0.02265378595886336,5,2193.9923,9350.4,-77.58996950360822,0.5052695493776183,-0.4102310021000144,-0.8264462809917328,0.20408163265306367,0,0.3174382832610956,0,1.8656716417910335,0.7067137809187329,-0.666666666666671,0.7447767132692462,0.29916789580608505,-0.12753805472616175,0.746268656716409,-0.9569377990430561,-0.43975871985604265,5.263157894736836,0.7669197851167819,0.5702898171936033
2018-07-01,0.03602155622136727,232874,440703,1328,97.9,41,483690,1.99,2.85,2.96,3.08,103.5474,14467,1475209,1.35,22.9,0.02326725797170459,5,2199.7292,9372.2807,643.8726302515958,0.49150969857811866,0.5732659958785025,0.60606060606061,-0.3054989816700604,0.24449877750611915,-1.5717907914711393,5.291005291005302,4.395604395604402,3.8596491228070073,3.3557046979865834,0.23513012501874542,0.35238134876041105,0.09859162575081015,0,10.6280193236715,2.708033058823922,0,0.2614822303615316,0.2340081707734365
2018-08-01,0.030263211466054596,233911,439278,1264,96.2,41,499107,2.07,2.74,2.86,3.02,104.1659,14509.6,1482301,1.36,22.4,0.0217514403944008,5,2211.55,9392.4772,-15.985830040005144,0.4453051864957036,-0.3233470160175944,-4.81927710843374,-1.7364657814096018,0,3.187372077156847,4.020100502512558,-3.8596491228070184,-3.378378378378377,-1.9480519480519543,0.5973109899427786,0.2944632612151832,0.480745440137631,0.7407407407407307,-2.183406113537123,-6.514809691572521,0,0.5373752369155271,0.2154918386087168
2018-09-01,0.004294287102661443,234894,438985,1289,100.1,40.9,496571,2.15,2.94,3.05,3.19,104.1315,14498.8,1481916,1.36,24,0.022518709554926186,5.25,2222.8333,9426.6883,-85.81020686625335,0.4202453069757306,-0.06670035831523036,1.9778481012658222,4.054054054054035,-0.24390243902439046,-0.5081074799592078,3.864734299516903,7.299270072992692,6.643356643356646,5.629139072847678,-0.033024243058421554,-0.0744334785245715,-0.025973132312528957,0,7.14285714285714,3.5274406964004745,5.000000000000004,0.510198729397926,0.36423937233514003
2018-10-01,-0.06940335602442949,235811,444038,1275,98.6,40.8,490790,2.29,2.98,3.15,3.39,103.9874,14527.7,1478780,1.36,23,0.02157964074690555,5.25,2252.8609,9484.3248,-1716.1787594829377,0.3903888562500457,1.1510643871658566,-1.0861132660977546,-1.4985014985015033,-0.24449877750611915,-1.1641839736915793,6.511627906976747,1.3605442176870763,3.2786885245901676,6.269592476489039,-0.13838271800560298,0.1993268408420068,-0.21161793246040617,0,-4.1666666666666625,-4.170171499970376,0,1.3508705308670876,0.6114183281100027
2018-11-01,0.01785935678884898,236698,445242,1318,97.5,40.8,473094,2.32,2.84,3.01,3.3,103.9127,14550.4,1477080,1.38,22.2,0.02221688152047152,5.25,2277.5627,9513.1728,-125.73269912561953,0.3761486953534732,0.27114796481382264,3.37254901960784,-1.1156186612576002,0,-3.6056154363373283,1.3100436681222627,-4.697986577181212,-4.444444444444451,-2.6548672566371723,-0.07183562623932493,0.15625322659469365,-0.11495962888327105,1.4705882352941124,-3.4782608695652195,2.952972114039243,0,1.096463612112042,0.3041650366086168
2018-12-01,-0.09177689459656391,237565,434803,1338,98.3,40.9,481244,2.4,2.51,2.69,3.02,103.867,14719.3,1476549,1.4,22.2,0.021978108388639228,5.5,2316.5805,9593.5307,-613.8868979529406,0.36628953349837623,-2.3445676733102494,1.5174506828528056,0.8205128205128087,0.2450980392156854,1.7227020423002726,3.4482758620689724,-11.619718309859161,-10.63122923588039,-8.484848484848484,-0.043979224868562206,1.1607928304376403,-0.03594930538630692,1.449275362318847,0,-1.0747373865782062,4.761904761904767,1.713138347409715,0.8447013597818742
2019-01-01,0.07868440165503676,238401,440751,1295,91.2,40.8,490759,2.36,2.43,2.63,2.99,103.3023,14714.3,1484508,1.42,20.6,0.021413561661021152,5.5,2317.096,9627.3624,-185.7344345773742,0.3519036895165639,1.3679758419330224,-3.2137518684603905,-7.222787385554419,-0.24449877750611915,1.977167507542954,-1.6666666666666718,-3.1872509960159223,-2.230483271375472,-0.9933774834437026,-0.5436760472527391,-0.033969006678302716,0.5390271504704502,1.4285714285714235,-7.2072072072072,-2.5686775114363236,0,0.022252626230767625,0.3526511881595473
2019-02-01,0.029728889126352298,239120,439996,1304,93.8,40.7,483586,2.4,2.52,2.73,3.09,102.728,14742.1,1483800,1.42,21.9,0.020804639078444875,5.5,2328.1854,9676.4512,-62.21755710021431,0.3015926946615233,-0.1712985336391748,0.6949806949806847,2.8508771929824483,-0.2450980392156743,-1.4616135414735165,1.6949152542372836,3.703703703703698,3.802281368821303,3.3444816053511683,-0.5559411552308213,0.18893185540598267,-0.04769256885109874,0,6.31067961165046,-2.8436305562595465,0,0.47859044251943317,0.5098883573760427
2019-03-01,0.017924256211817147,239710,447167,1316,98.4,40.7,494863,2.35,2.23,2.41,2.81,102.8635,14732.5,1483449,1.41,22.1,0.020513180909545348,5.5,2321.6961,9675.6779,-39.70761525721216,0.24673803947807826,1.6297875435231202,0.9202453987730008,4.904051172707891,0,2.331953365068462,-2.083333333333326,-11.507936507936511,-11.721611721611714,-9.06148867313915,0.13190172104977638,-0.06511962339151856,-0.0236554791750887,-0.7042253521126751,0.9132420091324311,-1.400928743827623,0,-0.2787278023476891,-0.007991566164244901
2019-04-01,0.039313498395682656,240259,448709,1337,97.2,40.6,492222,2.38,2.28,2.51,2.93,102.2543,14678,1469179,1.42,22.7,0.0208688129133332,5.5,2324.9802,9721.4187,119.33126781441538,0.22902674064495532,0.34483761100438937,1.5957446808510634,-1.2195121951219523,-0.24570024570025328,-0.5336830597559294,1.2765957446808418,2.2421524663676973,4.149377593360981,4.270462633451966,-0.5922411739829991,-0.3699304259290659,-0.9619474616249013,0.7092198581560183,2.714932126696823,1.7336755589298702,0,0.14145262164155792,0.4727400030544615
2019-05-01,-0.06577773118928687,240974,449552,1337,100,40.6,478025,2.3,1.93,2.14,2.58,102.4519,14673.5,1473415,1.42,23.8,0.02010491889979038,5.5,2328.4564,9765.5882,-267.31589370970477,0.29759551151049557,0.18787231813937044,0,2.8806584362139898,0,-2.884267667840934,-3.361344537815125,-15.350877192982448,-14.741035856573692,-11.945392491467576,0.1932437071106019,-0.03065812781032351,0.2883242954057952,0,4.845814977973584,-3.6604574333730544,0,0.14951525178579228,0.4543524084607009
2019-06-01,0.06893016392561213,241764,450927,1276,98.2,40.7,480142,2.08,1.76,2,2.52,102.384,14686.4,1485563,1.42,21.5,0.021347917451611798,5.5,2343.7488,9818.5821,-204.7925531624884,0.32783619809606535,0.30586005623376433,-4.562453253552734,-1.8000000000000016,0.24630541871921707,0.44286386695255864,-9.565217391304337,-8.808290155440412,-6.542056074766355,-2.3255813953488413,-0.06627500319661417,0.0879135857157376,0.8244791861084622,0,-9.663865546218487,6.1825593926388756,0,0.6567612775570941,0.5426595809149504
2019-07-01,0.013128152149977756,242607,454012,1369,98.4,40.4,486699,2.04,1.84,2.02,2.53,102.0568,14703.7,1485053,1.43,19.5,0.02188498650367654,5.5,2347.8195,9846.8266,-80.95441617671857,0.348687149451532,0.6841462143539756,7.288401253918497,0.20366598778003286,-0.7371007371007487,1.3656376655239555,-1.9230769230769273,4.545454545454541,1.0000000000000009,0.3968253968253954,-0.31958118456009155,0.11779605621529132,-0.03433041883784682,0.7042253521126751,-9.302325581395355,2.5157913097710205,0,0.17368328892586327,0.2876637350722966
2019-08-01,-0.01809162728132674,243355,456500,1479,89.8,40.5,481697,1.95,1.39,1.5,1.96,102.6882,14777.8,1493174,1.43,21.9,0.023667974018323434,5.25,2366.7677,9873.5028,-237.80787329888912,0.3083175670941074,0.548003136480979,8.035062089116153,-8.739837398373995,0.24752475247524774,-1.0277399378260443,-4.4117647058823595,-24.456521739130444,-25.742574257425744,-22.529644268774696,0.618675090733789,0.5039547868903593,0.5468491696929423,0,12.307692307692308,8.147080713745769,-4.545454545454541,0.8070552272012366,0.27091164578849636
2019-09-01,0.017181177829208583,244147,452849,1439,93.2,40.5,481257,1.84,1.55,1.68,2.12,102.3143,14807.9,1491257,1.43,22.3,0.02353145973965698,5,2375.1478,9922.7889,-194.96756462002799,0.32545047358796264,-0.7997809419496127,-2.704530087897228,3.786191536748329,0,-0.09134372852643846,-5.641025641025632,11.510791366906492,11.99999999999999,8.163265306122458,-0.36411194275485226,0.20368390423473048,-0.12838423385351794,0,1.82648401826484,-0.5767890338259085,-4.761904761904767,0.35407361694179684,0.4991754294129569
2019-10-01,0.020431770730503063,244953,455486,1509,95.5,40.3,486286,1.51,1.51,1.69,2.17,101.4645,14821.4,1482087,1.43,22.4,0.023251234570284662,4.75,2365.785,9956.3683,18.919499778230353,0.3301289796720841,0.5823133097345945,4.864489228630986,2.467811158798283,-0.4938271604938316,1.0449718133969998,-17.934782608695656,-2.580645161290329,0.5952380952380931,2.3584905660377187,-0.8305779348536824,0.09116755245510699,-0.6149174823655512,0,0.4484304932735439,-1.190853319227203,-5.000000000000004,-0.39419862629181956,0.33840687671991
2019-11-01,0.034047037421886195,245744,457658,1509,96.8,40.5,470340,1.56,1.62,1.78,2.21,101.9876,14885.9,1488074,1.43,20.3,0.02314852286523683,4.75,2369.5648,10001.0226,66.63772254969847,0.3229190906010482,0.47685329516165,0,1.3612565445026092,0.496277915632759,-3.2791402590245267,3.31125827814569,7.284768211920545,5.3254437869822535,1.8433179723502224,0.5155497735661152,0.43518156179578327,0.40395739251475327,0,-9.37499999999999,-0.44174731770629805,0,0.1597693788742527,0.44849988122677154
2019-12-01,0.028589818964716907,246555,458055,1453,99.3,40.4,478052,1.52,1.69,1.92,2.39,101.6179,14844.1,1485052,1.43,21,0.022344133510814324,4.75,2357.2802,10024.1273,-16.02846787973765,0.33001823035354594,0.08674599810338801,-3.711066931742879,2.5826446280991844,-0.24691358024692134,1.6396649232470084,-2.564102564102566,4.320987654320985,7.86516853932584,8.144796380090513,-0.3624950484176437,-0.2808026387386642,-0.2030812983762953,0,3.4482758620689724,-3.47490576010141,0,-0.5184327518707232,0.2310233755496105
2020-01-01,-0.0016280925822201864,247412,460586,1550,99.8,40.4,464438,1.52,1.32,1.51,1.99,101.0918,14976.5,1486517,1.42,22,0.022584384379773947,4.75,2349.9187,10038.0805,-105.69465859238016,0.34758978726856515,0.5525537326303676,6.6758430832759785,0.5035246727089548,0,-2.847807351501508,0,-21.893491124260343,-21.354166666666664,-16.736401673640167,-0.5177237474893737,0.8919368638044656,0.09864974425137785,-0.6993006993006978,4.761904761904767,1.0752301889144444,0,-0.31228786463314284,0.1391961572555056
2020-02-01,-0.08411048367946572,248346,459610,1478,101,40.6,462877,1.25,0.89,1.13,1.65,101.32470000000001,15068.8,1491663,1.42,20.8,0.02375759434233493,4.75,2350.0084,10076.5283,5066.19783162248,0.3775079624270372,-0.21190396581746151,-4.645161290322585,1.2024048096192397,0.4950495049504955,-0.33610514212876197,-17.763157894736846,-32.57575757575758,-25.16556291390729,-17.0854271356784,0.23038466027907045,0.6162988682268944,0.3461783484480785,0,-5.454545454545457,5.194783895069044,0,0.0038171533338626773,0.3830194428108058
2020-03-01,-0.1251192824598233,249140,434281,1382,89.1,40.4,402748,0.11,0.37,0.7,1.35,97.4477,14844,1432305,1.5,16.9,0.021172077648805132,3.25,2694.5896,10597.1579,48.75587083369637,0.3197152360013833,-5.51097669763495,-6.495263870094725,-11.782178217821793,-0.49261083743843415,-12.990276034454073,-91.2,-58.42696629213483,-38.05309734513275,-18.181818181818176,-3.826312833889478,-1.491824166489697,-3.979317044131281,5.633802816901423,-18.75000000000001,-10.882906140553672,-31.57894736842105,14.662977374889374,5.166755696999337
2020-04-01,0.12684403825663826,250271,379892,1094,71.8,38,361862,0.09,0.36,0.64,1.28,84.2018,17170.7,1267304,1.73,7.2,0.014555768481970377,3.25,3009.3739,10846.2351,-201.37848920079028,0.45396162800031004,-12.523918845171679,-20.839363241678722,-19.41638608305275,-5.940594059405935,-10.15175742648008,-18.181818181818187,-2.7027027027027084,-8.571428571428562,-5.185185185185192,-13.592829794854055,15.67434653732147,-11.519962577802911,15.333333333333332,-57.39644970414201,-31.250164847228177,0,11.682086949344717,2.3504151051670252
2020-05-01,0.04528181967606559,251295,444631,1246,72.3,38.7,380125,0.14,0.3,0.65,1.41,85.8434,16333,1368553,1.55,10.5,0.01252282508834579,3.25,3016.7486,10805.2597,-64.30118411679013,0.4091564743817777,17.041422298969188,13.893967093235826,0.696378830083555,1.8421052631579116,5.046951600333838,55.55555555555558,-16.666666666666664,1.5625,10.15625,1.949602027510089,-4.878659577070243,7.9893222147172205,-10.404624277456643,45.83333333333333,-13.966582363155256,0,0.24505761813113924,-0.37778454571761877
2020-06-01,0.018388396357494674,253570,475723,1296,78.1,39.1,413666,0.16,0.29,0.66,1.41,91.1622,16057.3,1473373,1.41,14.2,0.01195307003365742,3.25,2907.4625,10653.5987,-59.391215969145016,0.9053104916532329,6.992764786980654,4.01284109149278,8.022130013831251,1.033591731266137,8.823676422229521,14.28571428571428,-3.3333333333333326,1.538461538461533,0,6.195933525466124,-1.6879936325231215,7.659184554781584,-9.03225806451614,35.23809523809523,-4.549732593635003,0,-3.6226452545631393,-1.4035849596470085
2020-07-01,0.055101321441235696,255872,481303,1542,72.5,39.7,438265,0.09,0.21,0.55,1.2,94.8887,16151.9,1512209,1.36,16.8,0.015412291121898125,3.25,2848.7613,10580.4357,199.6526742734567,0.9078361004850821,1.1729514864742718,18.981481481481488,-7.170294494238149,1.534526854219953,5.946584926003107,-43.75,-27.586206896551722,-16.666666666666664,-14.893617021276595,4.08776883401234,0.5891401418669506,2.6358566364389713,-3.5460992907801248,18.309859154929597,28.940021923240145,0,-2.018983907789007,-0.6867444706735615
2020-08-01,0.07006466708724646,257804,483422,1522,74.1,40,444422,0.11,0.28,0.72,1.49,95.8924,15553.9,1515433,1.35,19.8,0.017138963030268517,3.25,2809.9443,10538.6032,27.156055888730045,0.7550650325162556,0.44026320218240045,-1.2970168612191912,2.2068965517241246,0.7556675062972307,1.404857791518821,22.222222222222232,33.33333333333335,30.909090909090885,24.16666666666667,1.0577655716644818,-3.7023508070258004,0.21319804339214876,-0.7352941176470562,17.85714285714286,11.20321368649142,0,-1.3625922256104817,-0.39537596736209935
2020-09-01,-0.03922797028993141,258021,493411,1589,80.4,40.2,449061,0.1,0.28,0.69,1.46,95.6019,15643.4,1524622,1.35,21.3,0.01724945953709156,3.25,2724.0655,10474.2344,-155.9882347561627,0.08417247211058854,2.0663105940565307,4.402102496714844,8.502024291498,0.5000000000000115,1.0438277132995166,-9.090909090909083,0,-4.166666666666674,-2.0134228187919434,-0.3029437160817716,0.5754183838136973,0.6063613501883669,0,7.575757575757569,0.6447094064436554,0,-3.056245634477517,-0.6107906216641701
2020-10-01,-0.02766578620279514,260504,492938,1595,81.8,40.5,453094,0.09,0.38,0.88,1.65,96.6454,15568.4,1539562,1.35,22,0.016274304861160882,3.25,2683.5106,10403.9494,-29.474336810395517,0.9623247720146777,-0.09586328638802044,0.37759597230961894,1.741293532338295,0.746268656716409,0.8980962497299849,-10.000000000000009,35.7142857142857,27.536231884057983,13.013698630136993,1.091505503551704,-0.4794354168531134,0.9799150215594521,0,3.2863849765258246,-5.653247708044418,0,-1.4887637613706484,-0.6710275645540276
2020-11-01,0.10754563548003038,263427,487017,1696,76.9,40.3,460424,0.08,0.36,0.84,1.58,97.1609,15366.5,1536717,1.35,23.5,0.01640542301882375,3.25,2632.9557,10349.2325,-488.73153537622863,1.122055707397962,-1.2011652581054855,6.332288401253927,-5.990220048899742,-0.4938271604938316,1.617765849911934,-11.111111111111105,-5.263157894736848,-4.545454545454552,-4.242424242424237,0.5333932085748616,-1.2968577374682044,-0.1847928176974989,0,6.818181818181812,0.8056759338199715,0,-1.8839090853600582,-0.5259243187015095
2020-12-01,0.03712145894064567,266596,485541,1758,80.7,40.1,468324,0.09,0.36,0.93,1.65,98.2854,15393.8,1530635,1.35,23.7,0.015962851186489102,3.25,2594.9344,10345.6526,-65.48306328289951,1.2029898226074032,-0.30306950270729827,3.655660377358494,4.941482444733425,-0.4962779156327479,1.7158097753375179,12.5,0,10.71428571428572,4.430379746835422,1.157358567077904,0.17765919370058558,-0.39577879336273325,0,0.8510638297872353,-2.6977166747046755,0,-1.4440539200868407,-0.034590970876346994
2021-01-01,-0.011136660723231162,270529,518517,1883,79,40.5,479160,0.06,0.45,1.11,1.87,99.4076,16988.6,1579345,1.3,26.1,0.013872936513298573,3.25,2563.9031,10332.7008,-130.00060084124877,1.4752659454755568,6.791599473576904,7.110352673492604,-2.106567534076831,0.9975062344139696,2.313782765777539,-33.333333333333336,25,19.354838709677423,13.333333333333353,1.1417769068447603,10.360015071002614,3.182339355888253,-3.703703703703709,10.126582278481022,-13.092364570556326,0,-1.195841405470599,-0.12519074920415152
2021-02-01,0.02609145134964752,274388,504458,1726,76.8,40.4,481195,0.04,0.75,1.44,2.17,96.3966,15548.2,1531244,1.33,27.8,0.012876147115316039,3.25,2597.2185,10375.7024,-334.2843335006206,1.4264644455862507,-2.711386511917646,-8.33775889537971,-2.784810126582282,-0.24691358024692134,0.4247015610651994,-33.33333333333333,66.66666666666666,29.729729729729716,16.042780748663098,-3.028943461063338,-8.47862684388353,-3.0456296755933643,2.3076923076922995,6.513409961685812,-7.1851363049705625,0,1.2994016817562182,0.4161699911024108
2021-03-01,0.04243863273788384,278309,559871,1755,84.9,40.5,488073,0.03,0.92,1.74,2.41,99.1618,19119.5,1591781,1.26,29.4,0.016600728319021707,3.25,2558.0363,10343.212,62.65340003195017,1.4289983526976302,10.984660764622634,1.6801853997682414,10.546875000000021,0.24752475247524774,1.4293581604131411,-25,22.66666666666668,20.83333333333335,11.059907834101402,2.8685659037766875,22.96921830179699,3.9534522257719917,-5.263157894736848,5.755395683453224,28.9262088290007,0,-1.5086216273293762,-0.31313928202104657
2021-04-01,0.05242532126726629,282346,562269,1733,88.3,40.4,487409,0.01,0.86,1.65,2.3,99.2416,16146.9,1585058,1.25,28.5,0.029717313025122927,3.25,2552.3134,10357.258,23.532069449701186,1.4505459758757278,0.4283129506618577,-1.2535612535612528,4.004711425206109,-0.24691358024692134,-0.13604522274331954,-66.66666666666666,-6.521739130434789,-5.1724137931034475,-4.564315352697113,0.08047453757396017,-15.547477706006962,-0.4223570956054856,-0.7936507936507908,-3.0612244897959107,79.0121038910791,0,-0.2237223920551923,0.1357992082150039
2021-05-01,0.005486488573281045,287579,550781,1683,82.9,40.4,498587,0.01,0.79,1.58,2.26,99.9226,15669.5,1551428,1.26,29.4,0.03806013418371568,3.25,2535.5328,10377.1457,-89.53465912910534,1.8533997294100102,-2.043150164778784,-2.8851702250432765,-6.11551528878821,0,2.293351169141311,0,-8.139534883720923,-4.242424242424237,-1.7391304347826098,0.686204172443805,-2.9566046733428664,-2.121688922424292,0.8000000000000007,3.157894736842093,28.073941784507085,0,-0.6574662813743859,0.19201703771403178
2021-06-01,0.022214009634219822,293121,554388,1594,85.5,40.3,506128,0.05,0.87,1.45,2.06,100.4704,15603.3,1559335,1.25,31.6,0.04447400859865902,3.25,2456.9088,10362.3837,304.8857358858097,1.9271226341283532,0.654888240516649,-5.288175876411172,3.1363088057901,-0.24752475247524774,1.5124742522368173,400,10.126582278481,-8.227848101265833,-8.849557522123884,0.5482243256280217,-0.4224767861131573,0.5096594879040461,-0.7936507936507908,7.48299319727892,16.851949034082935,0,-3.1008867248729644,-0.14225491697585912
2021-07-01,0.022748054915648686,298933,543191,1630,81.2,40.5,509490,0.06,0.69,1.24,1.89,101.1676,15729.1,1558848,1.25,29.4,0.042018000239205655,3.25,2453.9776,10407.6008,2.404092238288169,1.9827989123945455,-2.0197046112109263,2.258469259723972,-5.029239766081872,0.496277915632759,0.6642588436126751,19.999999999999996,-20.6896551724138,-14.482758620689651,-8.252427184466027,0.6939357263432866,0.8062397057032822,-0.031231262044395525,0,-6.9620253164556996,-5.522345380684701,0,-0.11930438769237606,0.43635809393933744
2021-08-01,0.02899041621741527,304661,550293,1721,70.3,40.4,514637,0.04,0.77,1.3,1.92,101.0927,15712.4,1556107,1.26,29.4,0.03961855416843463,3.25,2423.0844,10433.5333,27.441296958855087,1.9161484345990631,1.3074590705663303,5.5828220858895605,-13.423645320197053,-0.24691358024692134,1.0102259121866908,-33.33333333333333,11.594202898550732,4.8387096774193505,1.5873015873015817,-0.07403556079218498,-0.10617263543368782,-0.17583497557170924,0.8000000000000007,0,-5.7105194371725005,0,-1.2589030967519843,0.24916885743733186
2021-09-01,-0.04756916886178675,309294,554233,1586,72.8,40.4,517066,0.04,0.98,1.52,2.08,99.844,15458.1,1563118,1.26,28.3,0.040367524670074983,3.25,2415.55,10468.5184,-264.08584307668804,1.5207066214579568,0.715982213111932,-7.84427658338176,3.5561877667140918,0,0.4719831648326789,0,27.27272727272727,16.92307692307693,8.333333333333348,-1.2352029375019113,-1.6184669433059184,0.4505474237953999,0,-3.741496598639449,1.890453898080624,0,-0.3109425325836801,0.33531402061084403
2021-10-01,0.0691438364596475,313399,565388,1653,71.7,40.3,523433,0.05,1.18,1.55,1.93,101.2341,15432.6,1570165,1.24,26.9,0.04593958385932595,3.25,2417.8331,10517.5401,-245.3543085029432,1.3272161761948231,2.0126914131782137,4.224464060529631,-1.5109890109890056,-0.24752475247524774,1.2313708501429321,25,20.408163265306122,1.9736842105263275,-7.211538461538469,1.3922719442330145,-0.16496205872649217,0.4508296878418694,-1.5873015873015928,-4.946996466431108,13.803321444135053,0,0.09451677671750147,0.4682773447673316
2021-11-01,-0.008333706225119974,317293,569560,1717,67.4,40.3,533104,0.05,1.14,1.43,1.78,102.1319,15402.5,1565491,1.25,29.1,0.0495263438787914,3.25,2438.6538,10598.1713,-112.05271019345817,1.2425055600049806,0.7379003445421528,3.8717483363581273,-5.997210599721059,0,1.8476099137807456,0,-3.3898305084745783,-7.741935483870977,-7.772020725388595,0.8868553185142236,-0.1950416650467246,-0.2976757219782633,0.8064516129032251,8.178438661710041,7.807558793846847,0,0.8611305718331019,0.766635536763971
